smiles,Transfer_Learning,Index,UMAP_1,UMAP_2,PCA_1,PCA_2,TNSE_1,TNSE_2
c1(-c2c(F)cccc2)c2c(ccc(Cl)c2)n(Cc2ccccc2)c1C(O)=O,Fine-Tuning_Dataset,311,-5.035262,-5.630825,-1.8888920291626412,-2.189958431157791,0.7239269,21.070936
c1cc2n(Cc3ccccc3)c(C(=O)O)c(-c3ccccc3F)c2cc1Cl,Fine-Tuning_Dataset,312,-5.0084887,-5.6373143,-1.8888920291626412,-2.189958431157791,1.1744353,21.14666
c12c(n(Cc3ccccc3)c(C(=O)O)c1-c1c(F)cccc1)ccc(Cl)c2,Fine-Tuning_Dataset,313,-5.0866356,-5.6211543,-1.8888920291626412,-2.189958431157791,0.8653485,20.94671
c1(F)c(-c2c(C(O)=O)n(Cc3ccccc3)c3c2cc(Cl)cc3)cccc1,Fine-Tuning_Dataset,314,-5.072796,-5.5824986,-1.8888920291626412,-2.189958431157791,1.1761158,21.148926
c1cc2c(cc1C(F)(F)F)c(c(n2Cc3ccnc(c3)N)C(=O)O)C4=CC=CNC4=O,Fine-Tuning_Dataset,315,0.5800356,-10.589188,-3.097280818929673,-3.7782921476671647,-8.809224,38.237038
c12c(cc(C(F)(F)F)cc1)c(-c1c(=O)[nH]ccc1)c(C(=O)O)n2Cc1cc(N)ncc1,Fine-Tuning_Dataset,316,0.59439206,-10.577404,-3.097280818929673,-3.7782921476671647,-8.809224,38.237038
[nH]1cccc(-c2c3c(ccc(C(F)(F)F)c3)n(Cc3ccnc(N)c3)c2C(O)=O)c1=O,Fine-Tuning_Dataset,317,0.56851786,-10.584626,-3.097280818929673,-3.7782921476671647,-8.545468,38.37986
c1(C(F)(F)F)cc2c(-c3c(=O)[nH]ccc3)c(C(=O)O)n(Cc3ccnc(N)c3)c2cc1,Fine-Tuning_Dataset,318,0.61656696,-10.568732,-3.097280818929673,-3.7782921476671647,-8.408651,37.684303
c1cc(-c2c(C(O)=O)n(Cc3ccnc(N)c3)c3ccc(C(F)(F)F)cc23)c(=O)[nH]c1,Fine-Tuning_Dataset,319,0.5816275,-10.579379,-3.097280818929673,-3.7782921476671647,-8.545468,38.37986
FC(F)(F)c1ccc2c(c(-c3ccc[nH]c3=O)c(C(O)=O)n2Cc2ccnc(N)c2)c1,Fine-Tuning_Dataset,320,0.6293959,-10.549202,-3.097280818929673,-3.7782921476671647,-8.408651,37.684303
c1(-c2ccc[nH]c2=O)c2cc(C(F)(F)F)ccc2n(Cc2cc(N)ncc2)c1C(=O)O,Fine-Tuning_Dataset,321,0.5659251,-10.57477,-3.097280818929673,-3.7782921476671647,-8.193842,37.918945
FC(c1ccc2c(c(-c3c(=O)[nH]ccc3)c(C(O)=O)n2Cc2cc(N)ncc2)c1)(F)F,Fine-Tuning_Dataset,322,0.60847646,-10.542748,-3.097280818929673,-3.7782921476671647,-8.19298,37.91623
n1(Cc2cc(N)ncc2)c(C(=O)O)c(-c2c(=O)[nH]ccc2)c2c1ccc(C(F)(F)F)c2,Fine-Tuning_Dataset,323,0.58680576,-10.577003,-3.097280818929673,-3.7782921476671647,-8.777498,37.81881
CNC(=O)c1c2cc(c(cc2oc1c3ccc(cc3)F)N(CCO)S(=O)(=O)C)C4CC4,Fine-Tuning_Dataset,324,-0.8025545,17.975065,0.39366197420281024,3.9100660277724826,-52.115227,25.735249
c1(N(CCO)S(=O)(C)=O)cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1C1CC1,Fine-Tuning_Dataset,325,-0.714146,18.048553,0.39366197420281024,3.9100660277724826,-52.115227,25.735249
c1c2oc(-c3ccc(F)cc3)c(C(NC)=O)c2cc(C2CC2)c1N(S(=O)(=O)C)CCO,Fine-Tuning_Dataset,326,-0.7873524,17.989494,0.39366197420281024,3.9100660277724826,-51.77966,25.906511
C(N(S(=O)(C)=O)c1cc2oc(-c3ccc(F)cc3)c(C(NC)=O)c2cc1C1CC1)CO,Fine-Tuning_Dataset,327,-0.74349207,18.031336,0.39366197420281024,3.9100660277724826,-51.42193,25.719284
C(=O)(c1c2c(cc(N(CCO)S(=O)(=O)C)c(C3CC3)c2)oc1-c1ccc(F)cc1)NC,Fine-Tuning_Dataset,328,-0.7423978,18.034122,0.39366197420281024,3.9100660277724826,-51.77878,25.144613
C1CC1c1c(N(CCO)S(=O)(C)=O)cc2c(c1)c(C(=O)NC)c(-c1ccc(F)cc1)o2,Fine-Tuning_Dataset,329,-0.68840426,18.08579,0.39366197420281024,3.9100660277724826,-51.77878,25.144613
c1cc(-c2c(C(NC)=O)c3c(cc(N(S(=O)(C)=O)CCO)c(C4CC4)c3)o2)ccc1F,Fine-Tuning_Dataset,330,-0.7997595,17.978624,0.39366197420281024,3.9100660277724826,-51.77878,25.144613
CS(=O)(=O)N(CCO)c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1C1CC1,Fine-Tuning_Dataset,331,-0.7547787,18.022331,0.39366197420281024,3.9100660277724826,-51.77878,25.144613
Fc1ccc(-c2c(C(NC)=O)c3c(cc(N(CCO)S(C)(=O)=O)c(C4CC4)c3)o2)cc1,Fine-Tuning_Dataset,332,-0.810716,17.964521,0.39366197420281024,3.9100660277724826,-51.77878,25.144613
c1cc(F)ccc1-c1c(C(NC)=O)c2c(o1)cc(N(S(=O)(C)=O)CCO)c(C1CC1)c2,Fine-Tuning_Dataset,333,-0.75669897,17.992,0.39366197420281024,3.9100660277724826,-51.42193,25.719284
c1nc2c(n1[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N,Fine-Tuning_Dataset,334,-0.7526841,-5.0707283,-0.3321039163325652,-0.09649538204532473,37.423073,-3.5116282
O=[P@](O[P@](O)(=O)OC[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2c3nc(N)[nH]c(=O)c3nc2)O1)(OP(O)(O)=O)O,Fine-Tuning_Dataset,335,-0.7545828,-5.0703616,-0.3321039163325652,-0.09649538204532473,37.462807,-3.6425326
C(O[P@@](=O)(O[P@@](O)(=O)OP(=O)(O)O)O)[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc23)O1,Fine-Tuning_Dataset,336,-0.7552672,-5.070037,-0.3321039163325652,-0.09649538204532473,37.327637,-3.6488662
O=P(O)(O[P@@](O)(O[P@](=O)(OC[C@H]1O[C@@H](n2c3nc(N)[nH]c(=O)c3nc2)[C@H](O)[C@@H]1O)O)=O)O,Fine-Tuning_Dataset,337,-0.75550854,-5.069943,-0.3321039163325652,-0.09649538204532473,37.423073,-3.5116282
[C@H]1(O)[C@H](n2c3c(nc2)c(=O)[nH]c(N)n3)O[C@H](CO[P@](O[P@](=O)(O)OP(O)(=O)O)(=O)O)[C@H]1O,Fine-Tuning_Dataset,338,-0.75533646,-5.070123,-0.3321039163325652,-0.09649538204532473,37.462807,-3.6425326
O[P@@](OC[C@H]1O[C@@H](n2cnc3c2nc(N)[nH]c3=O)[C@H](O)[C@@H]1O)(O[P@@](OP(O)(O)=O)(O)=O)=O,Fine-Tuning_Dataset,339,-0.7558302,-5.0701313,-0.3321039163325652,-0.09649538204532473,37.309914,-3.5463297
c1(N)nc2n([C@@H]3O[C@H](CO[P@@](=O)(O[P@@](OP(O)(O)=O)(O)=O)O)[C@@H](O)[C@H]3O)cnc2c(=O)[nH]1,Fine-Tuning_Dataset,340,-0.7500902,-5.0759563,-0.3321039163325652,-0.09649538204532473,37.317844,-3.6385317
B(c1ccc(cc1F)CN(c2cc3c(cc2C4CC4)c(c(o3)c5ccc(cc5)F)C(=O)NC)S(=O)(=O)C)(O)O,Fine-Tuning_Dataset,341,-0.7050958,18.054878,0.4426078122962009,3.8106187915206116,-54.46292,24.643488
OB(c1c(F)cc(CN(c2c(C3CC3)cc3c(C(NC)=O)c(-c4ccc(F)cc4)oc3c2)S(=O)(C)=O)cc1)O,Fine-Tuning_Dataset,342,-0.6913269,18.077036,0.4426078122962009,3.8106187915206116,-54.48114,24.425026
c12oc(-c3ccc(F)cc3)c(C(NC)=O)c1cc(C1CC1)c(N(Cc1ccc(B(O)O)c(F)c1)S(=O)(C)=O)c2,Fine-Tuning_Dataset,343,-0.67882913,18.089499,0.4426078122962009,3.8106187915206116,-54.255035,24.079012
Fc1ccc(-c2c(C(=O)NC)c3cc(C4CC4)c(N(Cc4ccc(B(O)O)c(F)c4)S(=O)(C)=O)cc3o2)cc1,Fine-Tuning_Dataset,344,-0.6704418,18.09727,0.4426078122962009,3.8106187915206116,-54.00921,24.884119
c1cc(B(O)O)c(F)cc1CN(c1c(C2CC2)cc2c(C(=O)NC)c(-c3ccc(F)cc3)oc2c1)S(=O)(=O)C,Fine-Tuning_Dataset,345,-0.67220265,18.095829,0.4426078122962009,3.8106187915206116,-53.68418,24.383022
O=S(=O)(C)N(Cc1ccc(B(O)O)c(F)c1)c1c(C2CC2)cc2c(C(NC)=O)c(-c3ccc(F)cc3)oc2c1,Fine-Tuning_Dataset,346,-0.6576538,18.1103,0.4426078122962009,3.8106187915206116,-54.00921,24.884119
Fc1ccc(-c2c(C(=O)NC)c3c(o2)cc(N(Cc2ccc(B(O)O)c(F)c2)S(=O)(=O)C)c(C2CC2)c3)cc1,Fine-Tuning_Dataset,347,-0.67653376,18.091599,0.4426078122962009,3.8106187915206116,-53.680798,24.392649
c1(CN(c2c(C3CC3)cc3c(C(=O)NC)c(-c4ccc(F)cc4)oc3c2)S(C)(=O)=O)cc(F)c(B(O)O)cc1,Fine-Tuning_Dataset,348,-0.67673606,18.091436,0.4426078122962009,3.8106187915206116,-54.00921,24.884119
c1(N(Cc2ccc(B(O)O)c(F)c2)S(=O)(C)=O)cc2oc(-c3ccc(F)cc3)c(C(NC)=O)c2cc1C1CC1,Fine-Tuning_Dataset,349,-0.66841507,18.09976,0.4426078122962009,3.8106187915206116,-53.863693,24.143137
c1c(CN(c2c(C3CC3)cc3c(C(NC)=O)c(-c4ccc(F)cc4)oc3c2)S(=O)(C)=O)cc(F)c(B(O)O)c1,Fine-Tuning_Dataset,350,-0.6811682,18.087029,0.4426078122962009,3.8106187915206116,-54.255165,24.079063
Cc1ccc(cc1NC(=O)c2cccc(c2)[N+](=O)[O-])C(=O)Nc3ccc(c4c3c(ccc4)S(=O)(=O)O)S(=O)(=O)O,Fine-Tuning_Dataset,351,8.436975,6.003928,0.07578138508518045,0.6030334757898269,12.825208,57.159595
c1ccc2c(S(=O)(=O)O)ccc(NC(=O)c3cc(NC(=O)c4cccc([N+]([O-])=O)c4)c(C)cc3)c2c1S(=O)(=O)O,Fine-Tuning_Dataset,352,8.444421,5.996507,0.07578138508518045,0.6030334757898269,13.7722645,58.174885
c1ccc2c(c(NC(c3cc(NC(=O)c4cc([N+](=O)[O-])ccc4)c(C)cc3)=O)ccc2S(=O)(=O)O)c1S(O)(=O)=O,Fine-Tuning_Dataset,353,8.443832,5.99667,0.07578138508518045,0.6030334757898269,13.4659195,56.756836
c1ccc2c(c(NC(c3ccc(C)c(NC(c4cc([N+](=O)[O-])ccc4)=O)c3)=O)ccc2S(=O)(O)=O)c1S(=O)(O)=O,Fine-Tuning_Dataset,354,8.425527,6.0145893,0.07578138508518045,0.6030334757898269,13.4659195,56.756836
O=C(c1cccc([N+]([O-])=O)c1)Nc1cc(C(=O)Nc2ccc(S(=O)(O)=O)c3cccc(S(O)(=O)=O)c23)ccc1C,Fine-Tuning_Dataset,355,8.441567,5.9992204,0.07578138508518045,0.6030334757898269,14.1405735,56.936123
c1c(C(Nc2c(C)ccc(C(Nc3ccc(S(=O)(=O)O)c4cccc(S(=O)(O)=O)c43)=O)c2)=O)cccc1[N+]([O-])=O,Fine-Tuning_Dataset,356,8.443025,6.004229,0.07578138508518045,0.6030334757898269,13.0739975,58.14467
c1(S(O)(=O)=O)c2c(ccc1)c(S(=O)(=O)O)ccc2NC(c1ccc(C)c(NC(=O)c2cccc([N+](=O)[O-])c2)c1)=O,Fine-Tuning_Dataset,357,8.457077,5.9846473,0.07578138508518045,0.6030334757898269,12.741884,57.677017
c1c(C(Nc2c(C)ccc(C(=O)Nc3c4c(cccc4S(O)(=O)=O)c(S(O)(=O)=O)cc3)c2)=O)cc([N+](=O)[O-])cc1,Fine-Tuning_Dataset,358,8.461648,5.979423,0.07578138508518045,0.6030334757898269,13.7722645,58.174885
c1c(C)c(NC(c2cccc([N+]([O-])=O)c2)=O)cc(C(Nc2ccc(S(=O)(O)=O)c3cccc(S(O)(=O)=O)c23)=O)c1,Fine-Tuning_Dataset,359,8.44143,5.999462,0.07578138508518045,0.6030334757898269,13.4659195,56.756836
O=C(c1cc([N+]([O-])=O)ccc1)Nc1cc(C(Nc2c3c(c(S(O)(=O)=O)cc2)cccc3S(=O)(O)=O)=O)ccc1C,Fine-Tuning_Dataset,360,8.441334,5.9996085,0.07578138508518045,0.6030334757898269,14.1405735,56.936123
B1(c2ccccc2[C@H](O1)CCN(c3cc4c(cc3C5CC5)c(c(o4)c6ccc(cc6)F)C(=O)NC)S(=O)(=O)C)O,Fine-Tuning_Dataset,361,-0.7927324,17.983288,0.6438781415034674,3.847187809348738,-49.600105,24.60257
c12cc(C3CC3)c(N(S(=O)(=O)C)CC[C@@H]3c4ccccc4B(O)O3)cc1oc(-c1ccc(F)cc1)c2C(=O)NC,Fine-Tuning_Dataset,362,-0.77869314,17.99816,0.6438781415034674,3.847187809348738,-49.91327,23.89045
C1(c2c(N(CC[C@@H]3c4c(cccc4)B(O)O3)S(C)(=O)=O)cc3c(c(C(NC)=O)c(-c4ccc(F)cc4)o3)c2)CC1,Fine-Tuning_Dataset,363,-0.78137743,17.998644,0.6438781415034674,3.847187809348738,-49.5373,23.781412
Fc1ccc(-c2c(C(NC)=O)c3c(cc(N(S(=O)(=O)C)CC[C@@H]4c5c(cccc5)B(O)O4)c(C4CC4)c3)o2)cc1,Fine-Tuning_Dataset,364,-0.77165014,18.004208,0.6438781415034674,3.847187809348738,-50.042545,24.161388
O1[C@H](CCN(c2c(C3CC3)cc3c(C(NC)=O)c(-c4ccc(F)cc4)oc3c2)S(C)(=O)=O)c2c(cccc2)B1O,Fine-Tuning_Dataset,365,-0.78837204,17.987082,0.6438781415034674,3.847187809348738,-49.600105,24.60257
C1C(c2c(N(S(=O)(=O)C)CC[C@@H]3c4c(cccc4)B(O)O3)cc3oc(-c4ccc(F)cc4)c(C(NC)=O)c3c2)C1,Fine-Tuning_Dataset,366,-0.79189146,17.98383,0.6438781415034674,3.847187809348738,-49.91327,23.89045
C(C[C@@H]1c2ccccc2B(O)O1)N(c1cc2oc(-c3ccc(F)cc3)c(C(=O)NC)c2cc1C1CC1)S(C)(=O)=O,Fine-Tuning_Dataset,367,-0.78938055,17.98198,0.6438781415034674,3.847187809348738,-49.18243,24.206142
O=C(c1c(-c2ccc(F)cc2)oc2c1cc(C1CC1)c(N(CC[C@H]1OB(O)c3ccccc31)S(=O)(=O)C)c2)NC,Fine-Tuning_Dataset,368,-0.76642144,18.009474,0.6438781415034674,3.847187809348738,-49.600105,24.60257
c1c(N(S(C)(=O)=O)CC[C@@H]2c3c(cccc3)B(O)O2)c(C2CC2)cc2c1oc(-c1ccc(F)cc1)c2C(NC)=O,Fine-Tuning_Dataset,369,-0.73445886,18.041391,0.6438781415034674,3.847187809348738,-49.600105,24.60257
CS(=O)(=O)N(c1cc2c(cc1C1CC1)c(C(=O)NC)c(-c1ccc(F)cc1)o2)CC[C@H]1OB(O)c2ccccc21,Fine-Tuning_Dataset,370,-0.7678482,18.007668,0.6438781415034674,3.847187809348738,-49.326077,23.945442
c1cc(S(N(CC(C(NC(=O)OC2C3C(OCC3)OC2)Cc2ccccc2)O)CC(C)C)(=O)=O)cc2c1nc(NC1CCN(C3CCCC3)CC1)s2,Fine-Tuning_Dataset,371,-11.681836,-9.5329895,4.868515230818508,-2.5161335442256636,-39.122955,-35.18171
c1ccc(CC(NC(OC2C3C(OCC3)OC2)=O)C(CN(S(c2ccc3nc(NC4CCN(C5CCCC5)CC4)sc3c2)(=O)=O)CC(C)C)O)cc1,Fine-Tuning_Dataset,372,-11.631386,-9.488254,4.868515230818508,-2.5161335442256636,-38.87351,-35.74283
O=C(NC(Cc1ccccc1)C(O)CN(CC(C)C)S(c1cc2sc(NC3CCN(C4CCCC4)CC3)nc2cc1)(=O)=O)OC1C2C(OC1)OCC2,Fine-Tuning_Dataset,373,-11.659889,-9.512941,4.868515230818508,-2.5161335442256636,-39.122955,-35.18171
O1C2C(CC1)C(OC(=O)NC(C(CN(S(=O)(=O)c1cc3c(nc(NC4CCN(C5CCCC5)CC4)s3)cc1)CC(C)C)O)Cc1ccccc1)CO2,Fine-Tuning_Dataset,374,-11.679243,-9.508563,4.868515230818508,-2.5161335442256636,-38.44129,-35.1508
N(CC(O)C(NC(=O)OC1COC2C1CCO2)Cc1ccccc1)(S(=O)(=O)c1cc2c(cc1)nc(NC1CCN(C3CCCC3)CC1)s2)CC(C)C,Fine-Tuning_Dataset,375,-11.683308,-9.533949,4.868515230818508,-2.5161335442256636,-38.44129,-35.1508
C(C)(CN(CC(O)C(NC(OC1COC2C1CCO2)=O)Cc1ccccc1)S(=O)(c1cc2c(nc(NC3CCN(C4CCCC4)CC3)s2)cc1)=O)C,Fine-Tuning_Dataset,376,-11.665571,-9.518695,4.868515230818508,-2.5161335442256636,-38.458687,-35.626854
C1CC(Nc2nc3c(s2)cc(S(N(CC(C)C)CC(O)C(Cc2ccccc2)NC(OC2C4CCOC4OC2)=O)(=O)=O)cc3)CCN1C1CCCC1,Fine-Tuning_Dataset,377,-11.646007,-9.506184,4.868515230818508,-2.5161335442256636,-39.122955,-35.18171
C1(Nc2sc3cc(S(=O)(N(CC(C)C)CC(C(NC(=O)OC4COC5OCCC45)Cc4ccccc4)O)=O)ccc3n2)CCN(C2CCCC2)CC1,Fine-Tuning_Dataset,378,-11.648834,-9.506997,4.868515230818508,-2.5161335442256636,-38.87351,-35.74283
C(c1ccccc1)C(C(CN(S(c1ccc2c(c1)sc(NC1CCN(C3CCCC3)CC1)n2)(=O)=O)CC(C)C)O)NC(OC1COC2OCCC21)=O,Fine-Tuning_Dataset,379,-11.685676,-9.5449505,4.868515230818508,-2.5161335442256636,-38.44129,-35.1508
c1c2sc(NC3CCN(C4CCCC4)CC3)nc2ccc1S(=O)(N(CC(C(Cc1ccccc1)NC(=O)OC1C2C(OC1)OCC2)O)CC(C)C)=O,Fine-Tuning_Dataset,380,-11.649693,-9.508145,4.868515230818508,-2.5161335442256636,-39.122955,-35.18171
N(C(Cc1ccccc1)C(O)CN1C(C(=O)NC(C)(C)C)CC2CCCCC2C1)C(=O)C(CC(=O)N)NC(c1nc2c(cc1)cccc2)=O,Fine-Tuning_Dataset,381,12.357142,-4.4173503,2.880508966410719,-1.9826998613703763,-6.3459296,-42.48501
c1c2c(cccc2)nc(C(=O)NC(CC(=O)N)C(NC(C(O)CN2CC3C(CCCC3)CC2C(=O)NC(C)(C)C)Cc2ccccc2)=O)c1,Fine-Tuning_Dataset,382,12.409799,-4.451289,2.880508966410719,-1.9826998613703763,-6.009443,-43.16202
N(C(C(NC(c1ccc2c(n1)cccc2)=O)CC(=O)N)=O)C(Cc1ccccc1)C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O,Fine-Tuning_Dataset,383,12.434686,-4.489345,2.880508966410719,-1.9826998613703763,-6.5410414,-43.006355
N(C(C)(C)C)C(C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(C(CC(N)=O)NC(c1ccc2c(cccc2)n1)=O)=O)=O,Fine-Tuning_Dataset,384,12.413903,-4.4958625,2.880508966410719,-1.9826998613703763,-5.953689,-42.650486
C1C2CCCCC2CC(C(NC(C)(C)C)=O)N1CC(O)C(NC(C(NC(c1nc2ccccc2cc1)=O)CC(N)=O)=O)Cc1ccccc1,Fine-Tuning_Dataset,385,12.434634,-4.4842057,2.880508966410719,-1.9826998613703763,-6.5410414,-43.006355
C1CCCC2C1CC(C(=O)NC(C)(C)C)N(CC(C(Cc1ccccc1)NC(C(NC(=O)c1nc3ccccc3cc1)CC(N)=O)=O)O)C2,Fine-Tuning_Dataset,386,12.374023,-4.4245114,2.880508966410719,-1.9826998613703763,-6.5410414,-43.006355
c1cccc2c1ccc(C(NC(CC(N)=O)C(=O)NC(C(CN1CC3CCCCC3CC1C(NC(C)(C)C)=O)O)Cc1ccccc1)=O)n2,Fine-Tuning_Dataset,387,12.419658,-4.450592,2.880508966410719,-1.9826998613703763,-6.5410414,-43.006355
N1(CC(C(Cc2ccccc2)NC(C(NC(c2ccc3ccccc3n2)=O)CC(N)=O)=O)O)C(C(NC(C)(C)C)=O)CC2C(CCCC2)C1,Fine-Tuning_Dataset,388,12.422625,-4.44871,2.880508966410719,-1.9826998613703763,-5.9035172,-42.765293
C1C2CC(C(=O)NC(C)(C)C)N(CC(O)C(NC(C(CC(N)=O)NC(c3ccc4ccccc4n3)=O)=O)Cc3ccccc3)CC2CCC1,Fine-Tuning_Dataset,389,12.419366,-4.4679775,2.880508966410719,-1.9826998613703763,-5.954805,-43.087574
C(CC(C(=O)NC(C(O)CN1C(C(NC(C)(C)C)=O)CC2CCCCC2C1)Cc1ccccc1)NC(=O)c1ccc2ccccc2n1)(N)=O,Fine-Tuning_Dataset,390,12.386369,-4.475086,2.880508966410719,-1.9826998613703763,-6.3459296,-42.48501
c1c(CC(NC(C(N2CCCNC2=O)C(C)C)=O)CC(O)C(NC(COc2c(C)cccc2C)=O)Cc2ccccc2)cccc1,Fine-Tuning_Dataset,391,-7.135369,-4.084801,2.297829623164439,-2.15446790089418,-14.831529,-34.898846
C(C(C)C)(C(NC(CC(C(NC(=O)COc1c(C)cccc1C)Cc1ccccc1)O)Cc1ccccc1)=O)N1CCCNC1=O,Fine-Tuning_Dataset,392,-7.1336756,-4.0858183,2.297829623164439,-2.15446790089418,-14.831529,-34.898846
c1ccc(CC(NC(C(N2CCCNC2=O)C(C)C)=O)CC(C(NC(=O)COc2c(C)cccc2C)Cc2ccccc2)O)cc1,Fine-Tuning_Dataset,393,-7.1343226,-4.083454,2.297829623164439,-2.15446790089418,-14.831529,-34.898846
c1cccc(CC(NC(=O)C(N2CCCNC2=O)C(C)C)CC(O)C(NC(COc2c(C)cccc2C)=O)Cc2ccccc2)c1,Fine-Tuning_Dataset,394,-7.1338015,-4.086419,2.297829623164439,-2.15446790089418,-14.831529,-34.898846
c1cc(C)c(OCC(=O)NC(C(CC(Cc2ccccc2)NC(=O)C(C(C)C)N2CCCNC2=O)O)Cc2ccccc2)c(C)c1,Fine-Tuning_Dataset,395,-7.1312027,-4.0822363,2.297829623164439,-2.15446790089418,-14.949963,-34.311203
C1N(C(C(C)C)C(NC(CC(C(NC(=O)COc2c(C)cccc2C)Cc2ccccc2)O)Cc2ccccc2)=O)C(=O)NCC1,Fine-Tuning_Dataset,396,-7.1281824,-4.0818806,2.297829623164439,-2.15446790089418,-14.384499,-34.50177
c1cc(CC(C(CC(Cc2ccccc2)NC(=O)C(C(C)C)N2CCCNC2=O)O)NC(COc2c(C)cccc2C)=O)ccc1,Fine-Tuning_Dataset,397,-7.131614,-4.0848007,2.297829623164439,-2.15446790089418,-14.949963,-34.311203
c1cc(CC(CC(O)C(NC(=O)COc2c(C)cccc2C)Cc2ccccc2)NC(=O)C(N2C(=O)NCCC2)C(C)C)ccc1,Fine-Tuning_Dataset,398,-7.112426,-4.069247,2.297829623164439,-2.15446790089418,-14.384499,-34.50177
C(NC(=O)COc1c(C)cccc1C)(C(O)CC(NC(C(N1CCCNC1=O)C(C)C)=O)Cc1ccccc1)Cc1ccccc1,Fine-Tuning_Dataset,399,-7.1310315,-4.085136,2.297829623164439,-2.15446790089418,-14.949963,-34.311203
N(C(Cc1ccccc1)CC(C(Cc1ccccc1)NC(COc1c(C)cccc1C)=O)O)C(=O)C(C(C)C)N1C(=O)NCCC1,Fine-Tuning_Dataset,400,-7.1286583,-4.0814962,2.297829623164439,-2.15446790089418,-14.831529,-34.898846
C(CN(CC(C(NC(OC1COC2C1CCO2)=O)Cc1ccccc1)O)S(=O)(=O)c1ccc(N)cc1)(C)C,Fine-Tuning_Dataset,401,-11.578192,-9.4553795,4.7054591031614486,-2.3187857827900116,-38.17795,-32.575375
c1cccc(CC(NC(OC2COC3C2CCO3)=O)C(O)CN(S(=O)(c2ccc(N)cc2)=O)CC(C)C)c1,Fine-Tuning_Dataset,402,-11.6175,-9.490926,4.7054591031614486,-2.3187857827900116,-38.66934,-31.840899
C(C(C)C)N(S(=O)(=O)c1ccc(N)cc1)CC(C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)O,Fine-Tuning_Dataset,403,-11.6081,-9.483144,4.7054591031614486,-2.3187857827900116,-38.17795,-32.575375
O1C2OCCC2C(OC(NC(Cc2ccccc2)C(O)CN(S(=O)(=O)c2ccc(N)cc2)CC(C)C)=O)C1,Fine-Tuning_Dataset,404,-11.589093,-9.466327,4.7054591031614486,-2.3187857827900116,-38.66934,-31.840899
c1c(N)ccc(S(=O)(N(CC(C)C)CC(O)C(Cc2ccccc2)NC(OC2COC3OCCC32)=O)=O)c1,Fine-Tuning_Dataset,405,-11.550289,-9.422191,4.7054591031614486,-2.3187857827900116,-38.753193,-32.49339
O1CC(OC(=O)NC(C(O)CN(CC(C)C)S(=O)(=O)c2ccc(N)cc2)Cc2ccccc2)C2C1OCC2,Fine-Tuning_Dataset,406,-11.5810585,-9.462484,4.7054591031614486,-2.3187857827900116,-38.753193,-32.49339
c1c(N)ccc(S(N(CC(C)C)CC(C(NC(=O)OC2COC3OCCC23)Cc2ccccc2)O)(=O)=O)c1,Fine-Tuning_Dataset,407,-11.522925,-9.409437,4.7054591031614486,-2.3187857827900116,-38.753193,-32.49339
CC(C)CN(CC(C(Cc1ccccc1)NC(=O)OC1COC2OCCC21)O)S(c1ccc(N)cc1)(=O)=O,Fine-Tuning_Dataset,408,-11.589665,-9.464254,4.7054591031614486,-2.3187857827900116,-38.550102,-31.846807
c1cc(N)ccc1S(=O)(N(CC(C)C)CC(O)C(NC(OC1C2CCOC2OC1)=O)Cc1ccccc1)=O,Fine-Tuning_Dataset,409,-11.494688,-9.401779,4.7054591031614486,-2.3187857827900116,-38.22731,-32.182804
Nc1ccc(S(N(CC(C)C)CC(O)C(Cc2ccccc2)NC(OC2C3CCOC3OC2)=O)(=O)=O)cc1,Fine-Tuning_Dataset,410,-11.566266,-9.369571,4.7054591031614486,-2.3187857827900116,-38.753193,-32.49339
c1c(SCC(C(O)CN2C(C(NC(C)(C)C)=O)CC3C(C2)CCCC3)NC(=O)c2cccc(O)c2C)cccc1,Fine-Tuning_Dataset,411,12.39613,-4.445917,2.113754146589563,-0.9824835372307159,-5.798736,-46.39859
N(C(C(O)CN1CC2CCCCC2CC1C(NC(C)(C)C)=O)CSc1ccccc1)C(=O)c1c(C)c(O)ccc1,Fine-Tuning_Dataset,412,12.411791,-4.462749,2.113754146589563,-0.9824835372307159,-5.798736,-46.39859
S(CC(NC(c1cccc(O)c1C)=O)C(O)CN1CC2C(CCCC2)CC1C(=O)NC(C)(C)C)c1ccccc1,Fine-Tuning_Dataset,413,12.378415,-4.447083,2.113754146589563,-0.9824835372307159,-5.798736,-46.39859
C(C1CC2C(CN1CC(C(CSc1ccccc1)NC(=O)c1c(C)c(O)ccc1)O)CCCC2)(=O)NC(C)(C)C,Fine-Tuning_Dataset,414,12.3691845,-4.423915,2.113754146589563,-0.9824835372307159,-5.798736,-46.39859
