smiles,Transfer_Learning,Index,UMAP_1,UMAP_2,PCA_1,PCA_2,TNSE_1,TNSE_2
O=C(COC(=O)c1ccccc1[N+](=O)[O-])Nc1nnc(-c2ccccc2)o1,Pre-Training_Dataset,1470371,-0.43718478,1.4863299,1.063968260213354,-1.0802488542441697,0.101986796,-25.428345
CN(C)CCn1ccc2ccc(C3CCOCC3)cc21,Pre-Training_Dataset,1327164,-2.652221,0.5358696,-0.33987003006428995,1.6191655722468725,18.880276,12.201457
Cc1ccc(C2(C)NC(=O)N(CC(=O)N3CCc4ccccc43)C2=O)cc1,Pre-Training_Dataset,967833,-2.8855088,-0.014189425,-0.3348025559313139,0.7186440880250448,29.124756,29.553364
OCCCNc1nccc(NCCCNc2ccnc3cc(Cl)ccc23)n1,Pre-Training_Dataset,1387018,-1.9680219,2.2805967,-1.076770843125963,-0.9641357374612182,21.834091,38.640858
O=[N+]([O-])c1cccc(C=NNc2nnc(-c3ccccc3)c(-c3ccccc3)n2)c1,Pre-Training_Dataset,207377,-0.087180726,1.799899,-0.07417198710283052,-1.234658759508617,-3.6320634,-30.628792
CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4ccc5[nH]c(=O)ccc5c4)c3)cc2C1,Pre-Training_Dataset,612739,-1.2820598,0.46157208,0.2586044715982844,-0.07385142239827883,3.669344,11.005578
CC(c1ccc(N2CCCCC2)cc1)C(N)C(=O)N1CCC(F)C1,Pre-Training_Dataset,39520,-2.1280255,-0.46303934,0.3114943062297254,1.822831540261925,15.642951,22.027075
O=C1N(CCCCCO)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1CCCCCO,Pre-Training_Dataset,1558631,-3.509637,-0.2827937,0.25053584482245,0.32516007039239886,25.517084,-5.926168
O=[N+]([O-])c1cccc(Nc2ccc3ccccc3n2)c1,Pre-Training_Dataset,762363,-0.09896736,1.8095838,-0.26298643596559307,-1.1364615447536,-2.054174,-29.10323
Cc1c(C(=O)O)c(O)cc2oc3cc(O)cc(C(=O)O)c3c12,Pre-Training_Dataset,576099,-2.7328594,2.0288112,0.10651103098813298,-0.5892385856606287,3.4543982,-13.48512
CCOC(Cn1nc(C#Cc2ccccc2)c2c(N)ncnc21)OCC,Pre-Training_Dataset,1611376,0.10165356,-1.9027436,0.16296402777045627,-0.3765291157561856,-2.3617792,-5.3374624
C#CCCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,Pre-Training_Dataset,857858,-2.1496847,-1.5407172,-0.07008463786356893,1.4476119216897185,-7.8583965,42.896976
O=C(NC(Cc1ccc(-c2ccccc2)cc1)C(=O)N1CCCC1C(=O)O)C(S)c1ccc2c(c1)OCO2,Pre-Training_Dataset,318491,-2.8602567,-1.8101244,1.4936824989247657,1.158612204372958,-32.368,-0.20169185
COC(=O)C1=C(C)C(c2cccs2)NC(=O)N1C,Pre-Training_Dataset,1410984,-2.13123,-0.60387534,0.3420998524481691,0.32249735251365014,-23.821964,-8.967446
Cc1cc(N2C(=O)OCC2C(C)O)nc(NC(C)c2cnn(-c3ccc(Cl)cc3)c2)n1,Pre-Training_Dataset,988364,-1.2668935,2.0836554,-0.38811986828996026,0.9087020835223965,-1.276372,1.9516181
CC1(C)Oc2ccc(C#N)cc2C(Nc2nc3cc(Cl)ccc3o2)C1O,Pre-Training_Dataset,453702,-5.0727963,2.0814764,-0.8924722112586618,0.15396595235412805,39.434364,23.398918
CC(=O)N1CCN(C(=O)c2ccc(-c3ccc(-c4nc(-c5ccc(Cl)c(Cl)c5)cs4)cc3C(=O)O)cc2)CC1,Pre-Training_Dataset,213853,-2.6720178,1.1633828,-0.7150722316540902,-0.1774892324662439,15.232084,-21.49447
OC(CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,Pre-Training_Dataset,1395910,-3.7056696,2.7775688,-0.8729638187588354,-0.7847608148878841,23.38429,-25.093729
CC(C)=CCc1c(O)cc2oc(-c3ccccc3)c(O)c(=O)c2c1O,Pre-Training_Dataset,1398005,0.15283301,0.44414628,0.056213794195800415,-0.43189580067750366,5.26933,-6.7580247
Cc1cc(C)nc(NN=Cc2ccc(Cl)cc2)n1,Pre-Training_Dataset,900923,-1.1256161,1.9994981,-0.9630029763036763,-0.7803087260913212,-1.396689,1.6782508
O=C(O)C1C2CCC(O2)C1C(=O)NCCCc1ccccc1,Pre-Training_Dataset,506478,-2.7421017,-0.98296297,1.2083563782908522,0.5268058403787055,-29.642204,13.963361
O=C(NC1CCCC(O)(Cc2ccccc2F)C1)c1ccc2[nH]nc(-c3ccc4ncsc4c3)c2c1,Pre-Training_Dataset,447541,-0.89479643,1.437969,-0.20413152166121512,0.17790974577890153,9.955932,-39.489178
O=C(NN=Cc1cccs1)c1c[nH]c2ccccc12,Pre-Training_Dataset,1243811,-0.9134679,-1.8610821,0.08232163111290809,-0.7847013430903628,-8.741357,-31.661154
CCOc1cc(C(=S)N2CCOCC2)ccc1OS(=O)(=O)c1ccccc1,Pre-Training_Dataset,652311,-1.1533934,-0.24526948,0.5756736652566998,0.3737591378632407,13.576905,17.419672
Nc1nc(O)c2[nH]c(N)c(Cc3ccco3)c2n1,Pre-Training_Dataset,1575218,-0.4058364,-1.0920286,-0.6596646051319449,-0.34600188038924296,3.1309395,-11.1834345
N#Cc1cc(S(N)(=O)=O)ccc1NC1CCc2ccc(F)cc21,Pre-Training_Dataset,135672,-4.21818,0.5555796,-0.584216091999638,0.7638248594715992,-11.663901,-30.197172
COc1ccc(C2=NN(c3ccc(C4=NNC(=O)CC4C)cc3)C(=O)C3CC=CCC23)cc1Cl,Pre-Training_Dataset,938181,-0.62946075,0.11847839,-1.0101477100301752,0.5523122526121951,-3.066621,29.863455
COc1cc(C2CC(C)(O)Oc3cc4c(cc32)OCO4)cc(OC)c1OC,Pre-Training_Dataset,566128,0.37203708,0.11056464,-0.12436117967753788,0.6437906833584499,-13.133907,-6.7218127
CCC(c1nc2ccccc2[nH]1)n1c(-c2ccc3ccccc3c2)nc2ccccc21,Pre-Training_Dataset,364890,-2.116121,1.5931094,-0.5703025149546822,-0.5165767235578962,2.4498997,-17.996664
CCOC(=O)c1sc(Nc2c(Cl)cc(S(N)(=O)=O)cc2Cl)nc1C,Pre-Training_Dataset,674225,-1.1871533,0.77639717,0.2565590123843499,-1.0530211982295787,-22.907145,31.437155
CC(OC(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)C(=O)NC(N)=O,Pre-Training_Dataset,891305,-0.090946674,1.6515844,0.9968623814105406,-0.7671597477141622,-6.2752175,-27.368818
COCC(=O)N1CCN(Cc2cc(-c3ccncc3)nn2C)CC1,Pre-Training_Dataset,1457940,-2.0459073,-0.29704633,-0.2759591852671477,0.5042843145371944,11.510743,30.380905
Cc1ccc(C2=CC(=Cc3cccnc3)C(=O)O2)c(C)c1,Pre-Training_Dataset,199102,-1.2678123,1.6512233,-0.9229106103820636,-0.5021319952669859,2.7475655,-6.3272767
Cc1c(N=CC=Cc2ccccc2)c(=O)n(-c2ccccc2)n1C,Pre-Training_Dataset,466812,-2.7600558,1.2397968,-0.4062806317950748,-0.16634553686771245,12.486585,-9.273815
COc1ccc(CNC(=O)C(C#N)=Cc2ccc(O)c(O)c2)cc1,Pre-Training_Dataset,1349749,0.1462984,0.8388323,0.7279724983553658,-1.0349385890939597,-12.630777,5.5448685
CCC(C#N)NC(=O)NC(C#N)CC,Pre-Training_Dataset,330827,-3.008144,-1.7975461,0.5678853868141603,-0.4398099478894079,-8.548754,16.302954
COc1cccc(CNC(=O)CCc2c(C)c3cc4c(C)c(C)oc4cc3oc2=O)c1,Pre-Training_Dataset,136706,-0.10957525,0.14107038,0.8279742212331166,-0.9593337560787528,-17.969357,-3.9592342
Cc1cc(C)nc(NC2=NCC(=O)N2c2cccc(Cl)c2)n1,Pre-Training_Dataset,462055,-1.2739922,2.046892,-0.961835627127957,-0.11521877984667389,-1.4518012,1.8251505
CCc1nn(C)c(C(=O)NCc2ccc(Oc3ccc(OC(F)F)cc3)cc2)c1Cl,Pre-Training_Dataset,1359869,-0.5606454,1.6996335,0.31554277227365535,-0.742704931321789,2.314628,-28.187105
CC(C)=CC(=O)Nc1ccc(O)cc1,Pre-Training_Dataset,829707,-2.2886498,1.0165353,0.2833299528298082,-0.7944437125663643,2.2000198,11.883326
CC1C2OC3=C(C(=O)OC3(Br)CBr)C(=O)C1(C)C1CCCCC1(O)C2O,Pre-Training_Dataset,219809,-2.3580859,-1.4995078,-0.08896338811595378,1.6466809427749363,22.380297,24.891052
C=CC1(C)C=C2C(O)C3OC(=O)C4(C)CCC5CC5(C34)C2(O)C(=O)C1,Pre-Training_Dataset,269907,-2.3829403,-1.4728541,-0.4099020174719075,1.2576972553062173,-10.860183,27.118607
CC(=NNC(=O)COc1ccccc1-c1ccccc1)c1ccc(O)cc1O,Pre-Training_Dataset,1432367,-0.8525961,1.0445117,0.6883867537863892,-0.9443047274589919,5.5936375,-7.9399643
CN(C)C(=O)c1cccc(-c2ccccc2C(=O)NCC2CCNCC2)c1,Pre-Training_Dataset,1419766,-2.7605667,-0.946277,0.5428183144278956,-0.08181813931776397,6.481327,-24.625553
CCN(CC)c1ccc(C=C(C#N)c2nc3ccccc3[nH]2)cc1,Pre-Training_Dataset,542634,-2.1439319,1.4897364,-0.12351767118892447,-0.6682657223695697,6.0322247,-13.337266
COc1ccc(Cn2cnc3c(-c4ccco4)nc(Cl)nc32)cc1,Pre-Training_Dataset,19762,-0.1466427,0.5675019,-0.4896614726894878,-0.40739037293207414,-12.250888,0.041973766
Cc1cc(C(=O)NNC(=O)c2ccc(Cl)cc2Cl)c(C)o1,Pre-Training_Dataset,1310088,-2.022687,2.192003,-0.2522156932788597,-0.7753618244681344,-2.352339,4.705648
O=c1sn(CCc2ccccc2)c(=O)n1Cc1ccccc1,Pre-Training_Dataset,559728,-3.261804,0.8467468,-0.36961032462906596,-0.13805503711018705,22.0366,-10.486462
Cc1nnc(C2CCC2c2nc3c(cnn3C3CCC(F)(F)CC3)c(=O)[nH]2)o1,Pre-Training_Dataset,250129,-1.5520365,-0.8173635,-0.951607341449164,1.315836271249696,8.041871,-28.920431
COc1cc2[nH]c3nc(N)nc(NCc4ccccc4)c3c2cc1O,Pre-Training_Dataset,232977,0.2829292,0.04223083,0.3274290371017234,-1.2331417328433592,-5.360359,-11.741897
Cc1ccccc1CN1CCN(CC(=O)NCc2ccccn2)C1=O,Pre-Training_Dataset,369062,-1.803851,-0.35101566,0.21589534476051955,0.012963895286458573,-27.820917,18.00932
CC(=O)NCC1CN(c2ccc(C=C(Br)c3cccc(C#N)c3)c(F)c2)C(=O)O1,Pre-Training_Dataset,903373,-1.640234,0.93136615,-0.19251940877611204,0.44721816480521925,27.929958,-3.748318
COc1cc2c(cc1OC)C(=O)C(=Cc1cc(OC)c(OC)c(OC)c1)CC2,Pre-Training_Dataset,725187,0.3333829,0.22019403,-0.47612175085293285,0.0777437321077109,-17.098648,7.620367
CCN(CC)C(=O)c1ccc(-c2cc(-c3cc(OC)ccc3OC)no2)s1,Pre-Training_Dataset,1303939,-0.032404978,0.7102517,0.3773970813896449,-0.8825624469341914,-9.417461,0.9288623
CCCc1ccc2c(c1)sc(=O)n2CCCCN1CCCCCC1,Pre-Training_Dataset,1239518,-3.1852918,0.24963142,-0.6573115219424468,1.0072011625365722,35.309963,0.298699
Cc1cccc(N2CCN(CCc3ccccc3)CC2)c1C,Pre-Training_Dataset,610324,-0.7084178,-0.3143004,0.08203539502029039,0.7381412746028263,-0.31407744,27.492512
O=C(O)COc1c(-c2nn[nH]n2)sc(-c2ccccc2)c1Br,Pre-Training_Dataset,1486237,-1.7958223,0.9796214,0.46337746912311767,-1.0315422593693624,31.973967,-25.241344
CCOc1ccc(C=NNC(=O)Cc2csc(Nc3cccc(C(F)(F)F)c3)n2)cc1,Pre-Training_Dataset,1278556,-2.1383162,1.1058124,0.5800579656971739,-1.4673137440042217,0.53213733,16.816877
CCN(CC)C(=O)C1CCCC2C3CCC4N(C)C(=O)OCC4(C)C3CCC12C,Pre-Training_Dataset,1525101,-2.306578,-1.4349614,0.1661558644325099,1.8182765174705995,-8.977733,38.572052
Cc1cc(C)cc(NC(=O)c2sc3nc(-c4ccccc4)cn3c2C)c1,Pre-Training_Dataset,449097,-2.0816271,1.5168673,0.589660222334417,-1.1628472735112203,4.9071302,4.8604336
COc1ccc(-c2nnnn2CC(=O)N2N=C(c3ccccc3)CC2c2ccc(Cl)cc2)cc1,Pre-Training_Dataset,763417,-0.6137958,0.34996882,0.2534961455638138,-0.03978466651995154,-12.92429,-0.85862255
CC(C)(NC(=O)OCc1ccccc1)c1nc(O)c2oc(=O)[nH]c2n1,Pre-Training_Dataset,138287,-1.7235705,-0.79620856,0.8520082413453502,-0.7298035508040992,-25.36812,-18.061502
COc1ccccc1Oc1ccccc1[N+](=O)[O-],Pre-Training_Dataset,1355443,-0.06239246,1.2928276,0.17612142902851532,-0.7085787449469828,-2.8079157,-23.80708
CC(C)(Cl)CC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,Pre-Training_Dataset,195860,-2.3420131,-1.2632136,-0.09801642756846489,0.23919137707703364,-11.63216,28.291706
O=C(NCc1ccncc1)Nc1nc(-c2ccncc2)cs1,Pre-Training_Dataset,1079090,-1.3320148,1.6470834,0.33825279421424403,-0.7932466743993591,-15.713272,-11.04425
Nc1c(CC(=O)[O-])cc(Cl)cc1C(=O)c1ccc(Cl)cc1,Pre-Training_Dataset,864205,-2.2808375,2.3634942,-0.7596695009464078,-0.8990189733183372,4.6766047,11.145135
Cc1cccc(NC(=O)CSc2nnc(C3CCCN3C(=O)OC(C)(C)C)o2)c1C,Pre-Training_Dataset,1211105,-1.1343358,0.017774345,0.8243317626106207,0.9191166165047581,-11.153174,9.849982
COc1cc2c(cc1OC)CN(C(=O)c1cc(S(=O)(=O)N3CCOCC3)ccc1Cl)CC2,Pre-Training_Dataset,1592083,-0.78315324,-0.07835546,-0.005080604149832043,0.796486923431132,8.467414,24.615322
Clc1ccc(Sc2nc(-c3cccs3)ns2)cc1,Pre-Training_Dataset,1099892,-1.4234098,1.8183306,-0.9302865891234896,-0.68156070824912,5.5172553,13.428807
CCCCNC(=O)Nc1cc(C(=O)OC)ccc1C,Pre-Training_Dataset,942880,-1.0035245,1.059067,0.7720650024795311,-1.1942321245479743,-4.841492,11.226019
CCN(C)C1=NC2C(OC(C(C)O)C(O)C2O)S1,Pre-Training_Dataset,94702,-2.2611403,-1.9294975,0.32474330857279315,0.3465705513047239,-8.876162,19.180634
O=C(c1ccc2ncsc2c1)N1CCN(c2ccc(O)cc2)CC1,Pre-Training_Dataset,1059465,-1.4100926,-0.46794942,-0.45961972576595883,0.39171184501864215,12.431303,35.619278
COC(=O)CNC(=O)C(NC(=O)c1ccc(Cl)cc1)C(C)C,Pre-Training_Dataset,757772,-1.5800118,-1.2798729,0.909607788706411,-0.9175534402965605,1.1957694,13.500895
C=CCN1C(=O)NC(=O)C(=C(C)Nc2ccc(NC(C)=O)cc2)C1=O,Pre-Training_Dataset,384363,-2.086397,0.94281334,-0.1027433034266174,-0.24222888893628233,1.7452847,12.120039
CC(C)c1ccc2c(c1)CCC1C(C)(CNC(=O)C(C)c3ccccc3)CCCC21C,Pre-Training_Dataset,985961,-2.6354368,-1.090526,1.338080495270312,0.9114585096978626,-26.478182,4.2714868
CC(C)N(Cc1cccc(OCCCCCC(=O)O)c1)C(=O)c1ccc(-c2ccc3cc[nH]c3c2)cc1,Pre-Training_Dataset,461462,0.017653232,-0.18376347,1.0848837623086895,-0.7422254062198489,-25.430164,3.244635
COc1ccccc1-c1cccc(CC(=O)Nc2nnc(CCCCc3nnc(NC(=O)Cc4cccc(-c5ccccc5OC)c4)s3)s2)c1,Pre-Training_Dataset,59770,-0.68149203,0.5120652,0.9300542817670872,-1.0913386547077861,-28.301973,10.221212
OC(CNCCc1ccccc1)CN1c2ccccc2Sc2ccc(Cl)cc21,Pre-Training_Dataset,148158,-3.6766984,2.7645164,0.056096723728797385,-0.6016609665750472,23.935865,-10.459225
Cc1ccc(S(=O)(=O)N2CCN(Cc3cc(=O)n4ccccc4n3)CC2)c(C)c1,Pre-Training_Dataset,858149,-2.2881393,0.42027423,-0.7189169186582658,0.4368874155532818,3.233802,26.200623
CC1CC2(C)Oc3ccccc3CC2C(C)C1CNCCCN(C)C,Pre-Training_Dataset,285779,-2.8003762,-0.40212795,0.26096404851442195,0.9069196250218661,-3.5953808,-2.1077278
Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C(=O)CCN(C)C)CC1,Pre-Training_Dataset,1483461,-0.5734167,0.2942508,0.8947828910673716,0.6750316906813107,-13.280731,7.432993
O=C(Nc1sc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,Pre-Training_Dataset,1614020,-0.36338204,1.6729473,0.9504202714315171,-1.3822479525097986,-1.1766601,-24.508127
Oc1ccc(CCc2cc(O)ccc2O)cc1,Pre-Training_Dataset,924107,-3.212896,1.6262572,-0.3892956181282878,-0.4740860258136234,7.0777135,-3.8124013
CC1(C)SSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC1C(N)=O,Pre-Training_Dataset,746626,-3.069708,-1.6561545,1.3580634312514155,0.4852226202188229,-35.53864,3.1095371
CCN1CC(=O)N(c2cc(Cl)ccc2C)C(=S)C1,Pre-Training_Dataset,1015775,-2.36627,2.2591784,-1.2653978831535801,0.35692056756568635,-4.960589,4.549717
CCc1ccc(C(NCc2nc(N)nc(N(C)C)n2)C(C)C)cc1,Pre-Training_Dataset,584444,-1.4183509,1.464754,0.22072217251000206,-0.4996397552178808,-13.960271,-10.726071
O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCCN1CCN(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)CC1,Pre-Training_Dataset,1435126,-1.5894315,0.80477643,-0.3774200025879585,0.31327603715043306,13.004393,46.78466
COCCn1cc(C(=O)N2CCCC2c2cc(C)on2)c2ccccc21,Pre-Training_Dataset,1025206,-1.3914117,-0.48349345,0.34042611065308,1.009469864444639,-10.667924,9.097352
Cc1ccc(Cn2cc(C(=O)NC3CCCCC3)cc2-c2ccc(Cl)c(C)c2)cc1,Pre-Training_Dataset,1201737,-2.1241653,0.041262474,0.011695441249203905,0.7208017337970861,2.019169,18.320919
Cc1cccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NCCCN4CCOCC4)cc32)c1,Pre-Training_Dataset,325115,-1.2847126,-0.17653158,0.44337020925226855,0.2586103838598266,14.173449,13.026659
CNCCCOc1cccc2ccccc12,Pre-Training_Dataset,99347,-0.9743008,2.204112,0.1983559530960498,-0.8797194843516872,-5.8846526,-6.96824
CC(c1nc2ccccc2c(=O)n1-c1ccc(F)cc1)N(C)C(=O)Nc1cccc(C#N)c1,Pre-Training_Dataset,1450636,-1.738455,1.4730675,0.0036059357252032757,-1.030973981360471,15.009205,-13.212693
COC(=O)C=CC1=C(C)C2=Cc3c(C)c(C=CC(=O)OC)c(C)n3[B-](F)(F)[N+]2=C1C,Pre-Training_Dataset,445440,-0.45411196,0.12962423,0.22574995026937775,-0.4137818308507789,-17.659676,18.19832
O=C(NC1CCCC1Nc1ccc(C(F)(F)F)cn1)c1cc(F)cc(F)c1-n1nccn1,Pre-Training_Dataset,1549952,-2.347109,0.25221327,-0.7242571257614268,0.8092382578087537,11.600454,1.5466598
CCc1c(C)sc(NC(=O)c2ccc(-c3cccnc3)cc2)c1C(=O)OC,Pre-Training_Dataset,1252576,-1.1106776,1.2675754,0.8237199889259333,-1.3491016946459577,-0.7546951,11.358054
CN(C)S(=O)(=O)Nc1ccc(Oc2ccc3c(c2)OCO3)cc1,Pre-Training_Dataset,17366,-0.40605012,0.9639187,0.1885011543050589,-0.2728077195047389,-12.853435,-3.1725435
COc1ccc(Cl)cc1C(=O)Nc1ccc(CCN2CCN(C)CC2)cc1,Pre-Training_Dataset,500364,-0.83652353,0.15181386,-0.024627237786279055,-0.13657230024703063,3.5079813,15.9181385
Cc1ccc(S(=O)(=O)Oc2ccccc2N2C(=O)C3C4CCC(C4)C3C2=O)cc1,Pre-Training_Dataset,1610371,-3.6290898,0.11331116,0.021812576236963872,0.8658772220039278,5.6743464,29.194393
Fc1ccc(-n2c(-c3ccco3)nc3nc4ccccc4nc32)cc1,Pre-Training_Dataset,435420,-2.3230982,1.7696854,-1.0937204244190784,-0.14601895643034993,15.574271,-14.308564
O=C(C=Cc1ccc(Cl)c(Cl)c1)NCCCCCN1CCCN(C(=O)Nc2ccc(Cl)cc2)CC1,Pre-Training_Dataset,383890,-1.5687373,0.58596903,-0.2696852557256612,0.444299054158281,13.005695,46.78092
O=C(NCC1CCCO1)c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2)c1,Pre-Training_Dataset,1109994,-1.5228087,-0.18912752,0.7345462179614745,0.17148450383296895,-13.669014,-27.450174
CSc1cccc(NC(=O)c2ccc(Cl)nc2)c1,Pre-Training_Dataset,231938,-1.5086672,1.5696487,0.11315615832989523,-1.3866877839188225,2.2490418,9.796675
CC(C)Cc1nnc(N)s1,Pre-Training_Dataset,116536,-2.5269876,-1.7355102,0.026003753687694316,-0.09738736047168431,-10.496319,20.064507
O=C1CSC(=O)N1C(CCc1ccncc1)COc1ccc(-c2cccc([N+](=O)[O-])c2)cc1,Pre-Training_Dataset,1040983,-0.13095197,1.805808,-0.20829663226251843,-0.2836165210400376,-3.031575,-28.874994
COc1cc(CN(c2ccc(C#N)cc2)n2cnnc2)cc(Cl)c1O,Pre-Training_Dataset,69624,0.066026226,0.21166106,-0.5975831248786114,-0.3764954859399833,-6.3784313,-4.974653
O=C1CCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CC1,Pre-Training_Dataset,65690,-3.006961,0.44058493,-1.5631370548559367,1.5374633598088727,26.968666,4.861228
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(NCCN4CCNCC4)C3=O)N1CC1NC12,Pre-Training_Dataset,1517143,-1.1053804,-0.33211443,0.255000546066787,1.3217457866940834,15.812259,19.727959
O=C1CCCCCCCCCCC2(CCCN1)N=NC(=Nc1cccc3ccccc13)S2,Pre-Training_Dataset,512253,-3.1047146,1.647332,-0.8383297275785974,0.39923626514164945,16.134632,-8.290773
Cc1ccc(Sc2nc3ccc(C)cn3c(=O)c2C=NO)cc1,Pre-Training_Dataset,278998,-2.1593657,1.5761946,-0.6158686124625276,-0.12635706080518583,3.7823617,33.11636
CN(C)c1nc2c(S(=O)(=O)c3ccccc3)nnn2c2ccsc12,Pre-Training_Dataset,185120,-3.4510262,0.9016144,-0.047269737329361745,-0.4359561927442251,-29.953629,-30.190575
Clc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,Pre-Training_Dataset,1529822,-1.2724246,1.7229089,-0.7240671511959407,-1.1804040920105596,-16.015429,-11.678116
Clc1ccc(SCc2cc(-c3ccccc3)no2)cc1,Pre-Training_Dataset,153272,-2.3724155,2.0105314,-0.7921330381077206,-0.6420554311150739,18.699583,-6.7805195
COCCn1cc(-c2ccc3nc(C(C(=O)NCCS(N)(=O)=O)S(C)(=O)=O)sc3c2)c(C(F)(F)F)n1,Pre-Training_Dataset,1122947,-1.2103968,0.76287895,0.36303978067372417,-0.6872899676715183,-29.746523,30.033003
CC(=Nn1c(N=Cc2ccccc2)c(C#N)c(-c2ccccc2O)c(C#N)c1=O)c1nc2ccccc2[nH]1,Pre-Training_Dataset,302117,-2.4384408,1.5308113,-0.8940730281314764,-0.5966582980486376,6.19088,-13.482108
COc1cc2[nH]c(C)c(-c3cccc(CO)c3)c(=O)c2cc1Cl,Pre-Training_Dataset,583405,0.2781526,0.08664588,-0.6456783588542278,-1.0709218442141735,-2.515336,-18.877058
CC(NC(=O)C1(C)CC1)c1ccc(OC2CCN(c3ccnc(OCC4CC4)c3)C2)cc1,Pre-Training_Dataset,859973,-0.8980377,-0.7743504,0.8137486501859093,1.261576266265054,-33.663795,27.809307
Cn1nc(C(F)(F)F)cc1-c1cnc(NCc2c(F)cccc2F)nc1,Pre-Training_Dataset,943088,-1.663806,1.5285351,-1.054076446746067,-0.5643910447956795,9.592241,-6.869987
CCCCN(C(=O)c1c(C)[nH]c(C(=O)OCC)c1C)c1ccccc1,Pre-Training_Dataset,749894,-2.044719,0.51328796,0.8079829370263185,-0.8452160105628239,-15.927448,24.707287
COc1cc2c(cc1OC)C1Cc3sccc3CN1CC2,Pre-Training_Dataset,148511,0.015980745,-0.14719638,-0.3700480959080061,1.1093475604549123,-18.069715,8.049498
COc1ccc(C2=NN(c3ccc(-c4ccccc4)nn3)C(c3ccc(F)cc3)C2)cc1,Pre-Training_Dataset,1611515,-0.47901797,0.30505913,-0.27564614797109666,0.26756306518126877,-12.889528,-0.8406613
Cc1cc(S(=O)(=O)N(CCC(C)C)c2cccc(-c3ccc(C(F)(F)F)cc3)c2)ccc1OCC(=O)O,Pre-Training_Dataset,771935,-2.937861,0.8212516,0.9343266326512282,-1.113630196612987,-10.391034,-13.800573
NC1CCN(c2ncc(Nc3c(C(=O)C4CC4)cnc4ccc(-c5cc(Cl)c(O)c(Cl)c5)cc34)cn2)C1,Pre-Training_Dataset,1595136,-2.125127,0.21591881,-0.6798494830141593,0.6978639136298691,42.15439,12.734064
Cc1ccc(NC(=O)c2c(-c3ccccc3)c(-c3ccccc3)nn2-c2ccccc2)cc1,Pre-Training_Dataset,442961,-1.937262,0.89177376,0.37424391666892404,-1.1465631797381277,6.373212,2.737281
Cc1ccc(-c2nc3ccc(Cl)cc3n2OC(C)C(=O)O)cc1,Pre-Training_Dataset,1404158,-2.197977,2.0817,-0.40573517666225306,-0.8167619446676873,-2.859201,4.1541295
Cc1ccccc1N1CCN(Cc2ccc3ccc(=O)oc3c2)CC1,Pre-Training_Dataset,394609,-2.213965,0.04850979,-0.506655704158497,0.9312743558367785,-0.45861378,27.967737
COc1cc(NC(=O)C=Cc2ccc3ccccc3n2)ccc1-c1cnco1,Pre-Training_Dataset,1206948,-0.46998358,0.81890756,0.4713356414470083,-1.2735007034267127,-4.828909,-15.006509
CN(C)C(=NS(=O)(=O)c1ccc(F)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,Pre-Training_Dataset,1311956,-3.773516,0.3220226,-0.4701229928609033,0.2760164842142228,7.670118,30.528286
COC1(C)OC2C(=O)C(COC(C)=O)=CC(OCC=Cc3ccccc3)C2OC1(C)OC,Pre-Training_Dataset,1113599,-1.9964176,-1.2926942,0.7571971571425068,-0.1445665027055185,5.980146,-0.45384213
O=C(NCCC1CCCCN1S(=O)(=O)c1cccs1)C(=O)Nc1ccccc1F,Pre-Training_Dataset,1572031,-2.5448952,-0.7190264,0.5468872568796234,0.9336300598076326,-21.610933,8.505412
O=C(OCC1CCN(c2ccccc2)C1)c1cscn1,Pre-Training_Dataset,940854,-2.0037692,-0.6857629,0.5298477906377426,0.9454592260891574,16.237982,8.518609
COCCCn1c(=N)c(C(=O)NC2CCCCC2)cc2c(=O)n3ccccc3nc21,Pre-Training_Dataset,1109485,-1.4116248,-0.49073616,0.5321385420397197,0.7402580861838527,-29.892288,-8.579028
Cc1cc2[nH]c(=O)c3cnn(C4CCOCC4)c3c2cc1C(=O)N1CCC(C(F)(F)F)CC1,Pre-Training_Dataset,1352733,-1.5750093,-0.72501487,-0.5802900623134276,1.405667267251606,9.4472,44.21054
